quest_present_06_off	Tile_Static
quest_present_08	Cloth_Dynamic
racecar_black	Metal_Static
racecar_blue	Metal_Static
racecar_green	Metal_Static
racecar_orange	Metal_Static
racecar_purple	Metal_Static
racecar_red	Metal_Static
racecar_white	Metal_Static
racecar_yellow	Metal_Static
radar_0	Metal_Static
radar_1	Metal_Static
radar_2	Metal_Static
radar_3	Metal_Static
radiation_0	Metal_Dynamic
radiation_1	Metal_Dynamic
radio_0	Metal_Dynamic
radio_1	Metal_Dynamic
rafter_0	Wood_Static
rafter_1	Metal_Static
rebar_0	Concrete_Static
rebar_1	Concrete_Static
register_0	Metal_Dynamic
research_0	Tile_Static
research_1	Metal_Static
research_2	Tile_Static
research_3	Tile_Static
research_capsule_0	Metal_Dynamic
research_capsule_1	Metal_Dynamic
research_capsule_2	Metal_Dynamic
research_capsule_3	Metal_Dynamic
research_sign_0	Metal_Static
research_sign_1	Metal_Static
rig_0	Concrete_Static
ring	Metal_Dynamic
road_line_0	Concrete_Static
road_line_1	Concrete_Static
road_line_cap_0	Concrete_Static
road_line_cap_1	Concrete_Static
road_quad_0	Concrete_Static
road_quad_cap_0	Concrete_Static
road_quad_hole	Concrete_Static
road_tee_0	Concrete_Static
road_tee_cap_0	Concrete_Static
road_tee_cap_1	Concrete_Static
road_tee_cap_2	Concrete_Static
road_tee_hole	Concrete_Static
road_turn_0	Concrete_Static
road_turn_1	Concrete_Static
roadster_black	Metal_Static
roadster_blue	Metal_Static
roadster_green	Metal_Static
roadster_orange	Metal_Static
roadster_purple	Metal_Static
roadster_red	Metal_Static
roadster_white	Metal_Static
roadster_yellow	Metal_Static
roundabout_0	Metal_Static
roundhouse_0	Wood_Static
roundhouse_1	Wood_Static
sandcastle_0	Metal_Static
satellite_dish_0	Metal_Dynamic
scaffhold_0	Wood_Static
scaffhold_1	Metal_Static
scaffhold_2	Metal_Static
school_0	Wood_Static
school_1	Wood_Static
science_0	Metal_Dynamic
science_1	Metal_Dynamic
science_2	Metal_Dynamic
science_3	Metal_Dynamic
scopemarkerstest	Concrete_Static
scorpion	Metal_Static
security_0	Wood_Static
sedan_black	Metal_Static
sedan_blue	Metal_Static
sedan_green	Metal_Static
sedan_orange	Metal_Static
sedan_purple	Metal_Static
sedan_red	Metal_Static
sedan_white	Metal_Static
sedan_yellow	Metal_Static
seedbank_0	Metal_Static
semi_0	Metal_Static
semi_1	Metal_Static
sewer_entrance_0	Concrete_Static
sewer_entrance_1	Concrete_Static
sewer_grate_0	Metal_Static
sewer_line_0	Concrete_Static
sewer_quad_0	Concrete_Static
sewer_tee_0	Concrete_Static
sewer_turn_0	Concrete_Static
shed_0	Wood_Static
shelf_0	Wood_Static
shelf_1	Metal_Static
shelf_2	Wood_Static
shelf_3	Metal_Static
shelf_4	Metal_Static
ship_0	Metal_Static
ship_1	Metal_Static
ship_2	Metal_Static
ship_3	Metal_Static
shuttle_launch_0	Concrete_Static
shuttle_launch_1	Concrete_Static
silo	Metal_Static
silo_grain_0	Metal_Static
silo_grain_1	Metal_Static
skeleton_off	Concrete_Dynamic
skeleton_on	Concrete_Dynamic
ski_lift_0	Metal_Static
ski_lift_1	Metal_Static
ski_lift_2	Metal_Static
skirt_00	Cloth_Static
skull	Concrete_Dynamic
sleigh_00	Metal_Static
slide_0	Metal_Slip
snow_0	Snow
snow_1	Snow
snow_2	Snow
snow_3	Snow
snowman	Snow
snowman_scaffhold_00	Concrete_Static
snowmobile_black	Metal_Static
snowmobile_blue	Metal_Static
snowmobile_green	Metal_Static
snowmobile_orange	Metal_Static
snowmobile_purple	Metal_Static
snowmobile_red	Metal_Static
snowmobile_white	Metal_Static
snowmobile_yellow	Metal_Static
space_shuttle_0	Metal_Static
space_shuttle_1	Metal_Static
space_shuttle_2	Metal_Static
sports_0	Tile_Static
spotlight_0	Metal_Dynamic
spotlight_1	Metal_Static
station_0	Concrete_Static
statue_0	Concrete_Static
statue_1	Concrete_Static
statue_2	Concrete_Static
statue_3	Concrete_Static
statue_4	Metal_Static
stop_0	Metal_Dynamic
street_light_0	Metal_Dynamic
street_light_1	Metal_Dynamic
sub_0	Metal_Static
sub_1	Metal_Static
suv_black	Metal_Static
suv_blue	Metal_Static
suv_green	Metal_Static
suv_orange	Metal_Static
suv_purple	Metal_Static
suv_red	Metal_Static
suv_white	Metal_Static
suv_yellow	Metal_Static
swings_0	Metal_Static
switch_0	Metal_Static
table_metal_0	Wood_Static
table_pool	Wood_Static
table_wood_0	Wood_Static
table_wood_1	Wood_Static
table_wood_2	Wood_Static
table_wood_3	Wood_Static
tank_desert_body	Metal_Static
tank_desert_head	Metal_Static
tank_forest_body	Metal_Static
tank_forest_head	Metal_Static
tank_fuel_0	Metal_Static
tank_russia_body	Metal_Static
tank_russia_head	Metal_Static
tap_0	Metal_Static
target	Metal_Dynamic
taxi	Metal_Static
teleporter_control_a	Metal_Static
teleporter_control_b	Metal_Static
teleporter_frame	Metal_Static
television_0	Metal_Dynamic
television_1	Wood_Dynamic
tent_0	Cloth_Static
tent_1	Cloth_Static
tent_2	Cloth_Static
tent_3	Cloth_Static
tent_4	Cloth_Static
tent_5	Cloth_Static
tent_6	Cloth_Static
tent_7	Cloth_Static
tent_8	Cloth_Static
tent_france_0	Cloth_Static
tent_france_1	Cloth_Static
throne_0	Metal_Dynamic
tickets_0	Metal_Static
tipi_0	Cloth_Static
toaster_0	Metal_Dynamic
totem_0	Wood_Static
tower_airport_0	Tile_Static
tower_airport_1	Tile_Static
tower_military_0	Metal_Static
tower_military_1	Wood_Static
tower_military_2	Metal_Static
tower_prison_0	Metal_Static
tower_water_0	Metal_Static
tractor_0	Metal_Static
tractor_1	Metal_Static
traffic_light_0	Metal_Dynamic
trailer_0	Wood_Static
trailer_1	Wood_Static
trailer_2	Wood_Static
trailer_3	Wood_Static
train_car_0	Metal_Static
train_car_1	Metal_Static
train_car_2	Metal_Static
train_car_3	Metal_Static
train_engine_0	Metal_Static
train_engine_1	Metal_Static
train_engine_2	Metal_Static
train_engine_3	Metal_Static
transit_0	Wood_Dynamic
transit_1	Metal_Dynamic
transit_2	Cloth_Dynamic
transit_3	Metal_Dynamic
tray_00	Metal_Static
tray_00_off	Metal_Static
tray_01	Metal_Static
tray_02	Metal_Static
tray_02_off	Metal_Static
tray_03	Metal_Static
treasure	Wood_Dynamic
treasure_off	Wood_Dynamic
treasure_on	Wood_Dynamic
truck_black	Metal_Static
truck_blue	Metal_Static
truck_green	Metal_Static
truck_orange	Metal_Static
truck_purple	Metal_Static
truck_red	Metal_Static
truck_white	Metal_Static
truck_yellow	Metal_Static
tub_0	Tile_Static
tunnel_line_0	Concrete_Static
tunnel_line_cap_0	Concrete_Static
turnstile_0	Metal_Static
turnstile_1	Metal_Static
tutorial_0	Tile_Static
ufo	Metal_Static
